ytma10_010704_benign1_ccd,benign
ytma10_010704_benign2_ccd,benign
ytma10_010704_malignant1_ccd,malignant
ytma10_010704_malignant3_ccd,malignant
ytma12_010804_benign2_ccd,benign
ytma12_010804_malignant1_ccd,malignant
ytma12_010804_malignant2_ccd,malignant
ytma23_022103_malignant2_ccd,malignant
ytma49_042003_benign3_ccd,benign
ytma49_042203_benign1_ccd,benign
ytma49_042203_benign2_ccd,benign
ytma49_042203_malignant1_ccd,malignant
ytma49_042203_malignant2_ccd,malignant
ytma49_042403_benign3_ccd,benign
ytma49_042403_malignant2_ccd,malignant
ytma49_072303_benign2_ccd,benign
ytma49_072303_malignant2_ccd,malignant
ytma49_111003_benign2_ccd,benign
ytma49_111003_malignant1_ccd,malignant
ytma49_111003_malignant3_ccd,malignant
ytma49_111303_benign3_ccd,benign
ytma49_111303_malignant3_ccd,malignant
ytma55_030603_benign1_ccd,benign
ytma55_030603_benign2_ccd,benign
