subfolder,masks
ytma10_010704_benign1_ccd,1
ytma10_010704_benign2_ccd,1
ytma10_010704_malignant1_ccd,1
ytma10_010704_malignant3_ccd,1
ytma12_010804_benign1_ccd,0
ytma12_010804_benign2_ccd,0
ytma12_010804_benign3_ccd,1
ytma12_010804_malignant1_ccd,2
ytma12_010804_malignant2_ccd,1
ytma12_010804_malignant3_ccd,0
ytma23_022103_benign1_ccd,0
ytma23_022103_benign3_ccd,0
ytma23_022103_malignant2_ccd,0
ytma49_042003_benign1_ccd,0
ytma49_042003_benign3_ccd,2
ytma49_042003_malignant1_ccd,1
ytma49_042003_malignant2_ccd,2
ytma49_042203_benign1_ccd,2
ytma49_042203_benign2_ccd,2
ytma49_042203_malignant1_ccd,2
ytma49_042203_malignant2_ccd,1
ytma49_042203_malignant3_ccd,1
ytma49_042403_benign1_ccd,1
ytma49_042403_benign3_ccd,0
ytma49_042403_malignant1_ccd,0
ytma49_042403_malignant2_ccd,1
ytma49_072303_benign1_ccd,2
ytma49_072303_benign2_ccd,0
ytma49_072303_malignant2_ccd,3
ytma49_111003_benign1_ccd,1
ytma49_111003_benign2_ccd,0
ytma49_111003_malignant1_ccd,3
ytma49_111003_malignant2_ccd,0
ytma49_111003_malignant3_ccd,1
ytma49_111303_benign3_ccd,0
ytma49_111303_malignant2_ccd,0
ytma49_111303_malignant3_ccd,0
ytma55_030603_benign1_ccd,1
ytma55_030603_benign2_ccd,2
ytma55_030603_benign5_ccd,0
