labels.csv,malignant
ytma10_010704_benign1,benign
ytma10_010704_benign2,benign
ytma10_010704_malignant1,malignant
ytma10_010704_malignant3,malignant
ytma12_010804_benign1,benign
ytma12_010804_benign2,benign
ytma12_010804_benign3,benign
ytma12_010804_malignant1,malignant
ytma12_010804_malignant2,malignant
ytma12_010804_malignant3,malignant
ytma23_022103_benign1,benign
ytma23_022103_benign3,benign
ytma23_022103_malignant2,malignant
ytma49_042003_benign1,benign
ytma49_042003_benign3,benign
ytma49_042003_malignant1,malignant
ytma49_042003_malignant2,malignant
ytma49_042203_benign1,benign
ytma49_042203_benign2,benign
ytma49_042203_malignant1,malignant
ytma49_042203_malignant2,malignant
ytma49_042203_malignant3,malignant
ytma49_042403_benign1,benign
ytma49_042403_benign3,benign
ytma49_042403_malignant1,malignant
ytma49_042403_malignant2,malignant
ytma49_072303_benign1,benign
ytma49_072303_benign2,benign
ytma49_072303_malignant2,malignant
ytma49_111003_benign1,benign
ytma49_111003_benign2,benign
ytma49_111003_malignant1,malignant
ytma49_111003_malignant2,malignant
ytma49_111003_malignant3,malignant
ytma49_111303_benign3,benign
ytma49_111303_malignant2,malignant
ytma49_111303_malignant3,malignant
ytma55_030603_benign1,benign
ytma55_030603_benign2,benign
ytma55_030603_benign5,benign
